DHCP supercell generated: a=3.54 c=5.75 nx=10 ny=10 repeats=5
2000 atoms

3 atom types

-0.500000 51.240000 xlo xhi
-0.500000 30.135389 ylo yhi
-0.500000 27.812500 zlo zhi

Masses

1 58.933
2 51.996
3 55.845

Atoms # atomic

422 3 8.85000000 3.06572993 5.75000000
423 2 10.62000000 6.13145986 5.75000000
424 2 12.39000000 9.19718979 5.75000000
425 2 14.16000000 12.26291972 5.75000000
426 1 15.93000000 15.32864965 5.75000000
427 1 17.70000000 18.39437958 5.75000000
428 3 19.47000000 21.46010951 5.75000000
429 3 21.24000000 24.52583944 5.75000000
430 3 23.01000000 27.59156936 5.75000000
431 2 10.62000000 0.00000000 5.75000000
432 3 12.39000000 3.06572993 5.75000000
433 2 14.16000000 6.13145986 5.75000000
434 3 15.93000000 9.19718979 5.75000000
435 1 17.70000000 12.26291972 5.75000000
436 2 19.47000000 15.32864965 5.75000000
437 3 21.24000000 18.39437958 5.75000000
438 3 23.01000000 21.46010951 5.75000000
439 3 24.78000000 24.52583944 5.75000000
440 1 26.55000000 27.59156936 5.75000000
441 1 14.16000000 0.00000000 5.75000000
442 1 15.93000000 3.06572993 5.75000000
443 1 17.70000000 6.13145986 5.75000000
444 1 19.47000000 9.19718979 5.75000000
445 3 21.24000000 12.26291972 5.75000000
446 2 23.01000000 15.32864965 5.75000000
447 1 24.78000000 18.39437958 5.75000000
448 1 26.55000000 21.46010951 5.75000000
449 3 28.32000000 24.52583944 5.75000000
450 2 30.09000000 27.59156936 5.75000000
451 1 17.70000000 0.00000000 5.75000000
452 2 19.47000000 3.06572993 5.75000000
453 2 21.24000000 6.13145986 5.75000000
454 1 23.01000000 9.19718979 5.75000000
455 3 24.78000000 12.26291972 5.75000000
456 2 26.55000000 15.32864965 5.75000000
457 1 28.32000000 18.39437958 5.75000000
458 3 30.09000000 21.46010951 5.75000000
459 1 31.86000000 24.52583944 5.75000000
460 3 33.63000000 27.59156936 5.75000000
461 3 21.24000000 0.00000000 5.75000000
462 1 23.01000000 3.06572993 5.75000000
463 2 24.78000000 6.13145986 5.75000000
464 2 26.55000000 9.19718979 5.75000000
465 2 28.32000000 12.26291972 5.75000000
466 2 30.09000000 15.32864965 5.75000000
467 2 31.86000000 18.39437958 5.75000000
468 3 33.63000000 21.46010951 5.75000000
469 1 35.40000000 24.52583944 5.75000000
470 3 37.17000000 27.59156936 5.75000000
471 3 24.78000000 0.00000000 5.75000000
472 1 26.55000000 3.06572993 5.75000000
473 1 28.32000000 6.13145986 5.75000000
474 3 30.09000000 9.19718979 5.75000000
475 3 31.86000000 12.26291972 5.75000000
476 1 33.63000000 15.32864965 5.75000000
477 3 35.40000000 18.39437958 5.75000000
478 1 37.17000000 21.46010951 5.75000000
479 2 38.94000000 24.52583944 5.75000000
480 3 40.71000000 27.59156936 5.75000000
481 1 28.32000000 0.00000000 5.75000000
482 2 30.09000000 3.06572993 5.75000000
483 1 31.86000000 6.13145986 5.75000000
484 1 33.63000000 9.19718979 5.75000000
485 3 35.40000000 12.26291972 5.75000000
486 3 37.17000000 15.32864965 5.75000000
487 1 38.94000000 18.39437958 5.75000000
488 1 40.71000000 21.46010951 5.75000000
489 3 42.48000000 24.52583944 5.75000000
490 1 44.25000000 27.59156936 5.75000000
491 2 31.86000000 0.00000000 5.75000000
492 1 33.63000000 3.06572993 5.75000000
493 2 35.40000000 6.13145986 5.75000000
494 3 37.17000000 9.19718979 5.75000000
495 3 38.94000000 12.26291972 5.75000000
496 1 40.71000000 15.32864965 5.75000000
497 2 42.48000000 18.39437958 5.75000000
498 2 44.25000000 21.46010951 5.75000000
499 2 46.02000000 24.52583944 5.75000000
500 1 47.79000000 27.59156936 5.75000000
501 3 2.95000000 1.02190998 7.18750000
502 3 4.72000000 4.08763991 7.18750000
503 3 6.49000000 7.15336984 7.18750000
504 2 8.26000000 10.21909976 7.18750000
505 2 10.03000000 13.28482969 7.18750000
506 3 11.80000000 16.35055962 7.18750000
507 1 13.57000000 19.41628955 7.18750000
